date,ticker,shares,mark_price,mark_value
2017-06-28,MBB,30800,4527.5977017850655,139450009.21498
2017-06-28,HCM,18800,6646.930636348098,124962295.96334425
2017-06-28,MWG,5200,23144.502896549046,120351415.06205504
2017-06-28,NKG,10200,11700.620242429946,119346326.47278546
2017-06-28,CTS,27900,4712.897743956868,131489847.05639662
2017-06-28,PHR,9900,12761.328446349502,126337151.61886007
2017-06-28,PNJ,3700,31716.15983590331,117349791.39284225
2017-06-29,BID,11800,10722.044257039237,126520122.233063
2017-06-29,MBB,30800,4631.441685770962,142648403.92174563
2017-06-29,HCM,18800,6691.94371063488,125808541.75993574
2017-06-29,MWG,5200,23259.64967712889,120950178.32107024
2017-06-29,NKG,10200,11576.33444319321,118078611.32057074
2017-06-29,CTS,27900,4769.908603762798,133080450.04498206
2017-06-29,PHR,9900,12797.998930390737,126700189.4108683
2017-06-29,PNJ,3700,31747.2846247511,117464953.11157908
2017-06-30,BID,11800,10774.862209044357,127143374.0667234
2017-06-30,MBB,30800,4631.441685770962,142648403.92174563
2017-06-30,HCM,18800,6691.94371063488,125808541.75993574
2017-06-30,MWG,5200,23697.207443332307,123225478.705328
2017-06-30,NKG,10200,11753.885584959975,119889632.96659175
2017-06-30,CTS,27900,4788.9122236981075,133610651.0411772
2017-06-30,PHR,9900,12797.998930390737,126700189.4108683
2017-06-30,PNJ,3700,31685.035047055513,117234629.6741054
2017-07-03,BID,11800,10933.316065059715,129013129.56770463
2017-07-03,MBB,30800,4621.057287372372,142328564.45106906
2017-07-03,HCM,18800,6992.030872546758,131450180.40387905
2017-07-03,MWG,5200,23674.178087216336,123105726.05352494
2017-07-03,NKG,10200,12268.7838960836,125141595.74005271
2017-07-03,CTS,27900,4902.933943309968,136791857.0183481
2017-07-03,PHR,9900,12816.334172411354,126881708.30687241
2017-07-03,PNJ,3700,32214.15645746803,119192378.89263171
2017-07-04,BID,11800,10722.044257039237,126520122.233063
2017-07-04,MBB,30800,4569.135295379424,140729367.09768626
2017-07-04,HCM,18800,7014.537409690149,131873303.30217479
2017-07-04,MWG,5200,23835.38358002812,123943994.61614622
2017-07-04,NKG,10200,12304.294124436954,125503800.06925693
2017-07-04,CTS,27900,4940.941183180587,137852259.01073837
2017-07-04,PHR,9900,12651.3169942258,125248038.24283542
2017-07-04,PNJ,3700,32058.532513229053,118616570.2989475
2017-07-05,BID,11800,10774.862209044357,127143374.0667234
2017-07-05,MBB,30800,4517.213303386477,139130169.74430346
2017-07-05,HCM,18800,7097.061379215915,133424753.9292592
2017-07-05,MWG,5200,23651.148731100366,122985973.4017219
2017-07-05,NKG,10200,12286.539010260276,125322697.90465482
2017-07-05,CTS,27900,5283.006342016167,147395876.94225106
2017-07-05,PHR,9900,12834.669414431972,127063227.20287652
2017-07-05,PNJ,3700,31716.15983590331,117349791.39284225
2017-07-06,BID,11800,10722.044257039237,126520122.233063
2017-07-06,MBB,30800,4527.5977017850655,139450009.21498
2017-07-06,HCM,18800,7187.087527789478,135117245.5224422
2017-07-06,MWG,5200,23651.148731100366,122985973.4017219
2017-07-06,NKG,10200,12233.273667730247,124779391.41084853
2017-07-06,CTS,27900,5397.028061628026,150577082.91942194
2017-07-06,PHR,9900,13054.692318679376,129241453.95492582
2017-07-06,PNJ,3700,30813.540959317248,114010101.54947382
2017-07-07,BID,11800,10669.226305034117,125896870.39940259
2017-07-07,MBB,30800,4444.522514596349,136891293.44956753
2017-07-07,HCM,18800,6751.961143017255,126936869.4887244
2017-07-07,MWG,5200,23720.236799448274,123345231.35713102
2017-07-07,NKG,10200,12233.273667730247,124779391.41084853
2017-07-07,CTS,27900,5035.959282857137,140503263.99171412
2017-07-07,PHR,9900,13054.692318679376,129241453.95492582
2017-07-07,PNJ,3700,30813.540959317248,114010101.54947382
2017-07-10,BID,11800,10405.136545008521,122780611.23110056
2017-07-10,MBB,30800,4309.525335414684,132733380.33077228
2017-07-10,HCM,18800,6526.895771583347,122705640.50576691
2017-07-10,MWG,5200,23374.796457708737,121548941.58008543
2017-07-10,NKG,10200,12375.31458114366,126228208.72766533
2017-07-10,CTS,27900,4788.9122236981075,133610651.0411772
2017-07-10,PHR,9900,12577.976026143331,124521962.65881898
2017-07-10,PNJ,3700,29786.422927340005,110209764.83115801
2017-07-11,BID,11800,10405.136545008521,122780611.23110056
2017-07-11,MBB,30800,4402.98492100199,135611935.5668613
2017-07-11,HCM,18800,6706.948068730473,126090623.69213289
2017-07-11,MWG,5200,23374.796457708737,121548941.58008543
2017-07-11,NKG,10200,12215.51855355357,124598289.24624641
2017-07-11,CTS,27900,4788.9122236981075,133610651.0411772
2017-07-11,PHR,9900,12687.987478267034,125611076.03484364
2017-07-12,BID,11800,10193.864736988044,120287603.89645891
2017-07-12,MBB,30800,4423.75371779917,136251614.50821444
2017-07-12,HCM,18800,6751.961143017255,126936869.4887244
2017-07-12,MWG,5200,23605.090018868428,122746468.09811583
2017-07-12,NKG,10200,12073.477640140156,123149471.92942959
2017-07-12,CTS,27900,4826.919463568727,134671053.0335675
2017-07-12,PHR,9900,12871.339898473205,127426264.99488473
2017-07-13,BID,11800,10325.909617000842,121845733.48060992
2017-07-13,MBB,30800,4434.13811619776,136571453.978891
2017-07-13,HCM,18800,6691.94371063488,125808541.75993574
2017-07-13,MWG,5200,23628.1193749844,122866220.74991888
2017-07-13,NKG,10200,12091.232754316834,123330574.0940317
2017-07-13,CTS,27900,4807.915843633417,134140852.03737235
2017-07-13,PHR,9900,12871.339898473205,127426264.99488473
2017-07-14,BID,11800,10193.864736988044,120287603.89645891
2017-07-14,MBB,30800,4413.36931940058,135931775.03753787
2017-07-14,HCM,18800,6601.917562061316,124116050.16675274
2017-07-14,MWG,5200,23489.943238288583,122147704.83910063
2017-07-14,NKG,10200,12180.008325200217,124236084.91704221
2017-07-14,CTS,27900,4788.9122236981075,133610651.0411772
2017-07-14,PHR,9900,12761.328446349502,126337151.61886007
2017-07-17,BID,11800,9982.592928967566,117794596.56181727
2017-07-17,MBB,30800,4278.372140218916,131773861.91874261
2017-07-17,HCM,18800,6256.817325862657,117628165.72621794
2017-07-17,MWG,5200,23766.295511680215,123584736.66073711
2017-07-17,NKG,10200,11753.885584959975,119889632.96659175
2017-07-17,CTS,27900,4522.861544603768,126187837.09444514
2017-07-17,PHR,9900,12797.998930390737,126700189.4108683
2017-07-18,BID,11800,10009.001904970126,118106222.47864749
2017-07-18,MBB,30800,4299.1409370160945,132413540.86009571
2017-07-18,MWG,5200,23536.00195052052,122387210.1427067
2017-07-18,NKG,10200,11452.048643956472,116810896.16835602
2017-07-18,CTS,27900,4484.854304733149,125127435.10205485
2017-07-18,PHR,9900,12651.3169942258,125248038.24283542
