date,nav,cash,deployed_pct,open_slots
2016-01-22,963943835.702648,963943835.702648,0.0,0
2016-01-25,963943835.702648,963943835.702648,0.0,0
2016-01-26,963943835.702648,963943835.702648,0.0,0
2016-01-27,963943835.702648,963943835.702648,0.0,0
2016-01-28,963943835.702648,963943835.702648,0.0,0
2016-01-29,963943835.702648,963943835.702648,0.0,0
2016-02-01,963943835.702648,963943835.702648,0.0,0
2016-02-02,963943835.702648,963943835.702648,0.0,0
2016-02-03,963943835.702648,963943835.702648,0.0,0
2016-02-04,963943835.702648,963943835.702648,0.0,0
2016-02-05,963943835.702648,963943835.702648,0.0,0
2016-02-15,963943835.702648,963943835.702648,0.0,0
2016-02-16,963943835.702648,963943835.702648,0.0,0
2016-02-17,963943835.702648,963943835.702648,0.0,0
2016-02-18,963943835.702648,963943835.702648,0.0,0
2016-02-19,963943835.702648,963943835.702648,0.0,0
2016-02-22,963943835.702648,963943835.702648,0.0,0
2016-02-23,963943835.702648,963943835.702648,0.0,0
2016-02-24,963943835.702648,963943835.702648,0.0,0
2016-02-25,963943835.702648,963943835.702648,0.0,0
2016-02-26,963943835.702648,963943835.702648,0.0,0
2016-02-29,963943835.702648,963943835.702648,0.0,0
2016-03-01,963943835.702648,963943835.702648,0.0,0
2016-03-02,963943835.702648,963943835.702648,0.0,0
2016-03-03,963943835.702648,963943835.702648,0.0,0
2016-03-04,963943835.702648,963943835.702648,0.0,0
2016-03-07,963943835.702648,963943835.702648,0.0,0
2016-03-08,963943835.702648,963943835.702648,0.0,0
2016-03-09,963943835.702648,963943835.702648,0.0,0
2016-03-10,963943835.702648,963943835.702648,0.0,0
2016-03-11,963943835.702648,963943835.702648,0.0,0
2016-03-14,963943835.702648,963943835.702648,0.0,0
2016-03-15,963943835.702648,963943835.702648,0.0,0
2016-03-16,963943835.702648,963943835.702648,0.0,0
2016-03-17,963943835.702648,963943835.702648,0.0,0
2016-03-18,963943835.702648,963943835.702648,0.0,0
2016-03-21,963943835.702648,963943835.702648,0.0,0
2016-03-22,963943835.702648,963943835.702648,0.0,0
2016-03-23,963943835.702648,963943835.702648,0.0,0
2016-03-24,963943835.702648,963943835.702648,0.0,0
2016-03-25,963943835.702648,963943835.702648,0.0,0
2016-03-28,963943835.702648,963943835.702648,0.0,0
2016-03-29,963943835.702648,963943835.702648,0.0,0
2016-03-30,963943835.702648,963943835.702648,0.0,0
2016-03-31,963943835.702648,963943835.702648,0.0,0
2016-04-01,963943835.702648,963943835.702648,0.0,0
2016-04-04,963943835.702648,963943835.702648,0.0,0
2016-04-05,963943835.702648,963943835.702648,0.0,0
2016-04-06,963943835.702648,963943835.702648,0.0,0
2016-04-07,963943835.702648,963943835.702648,0.0,0
2016-04-08,963943835.702648,963943835.702648,0.0,0
2016-04-11,963943835.702648,963943835.702648,0.0,0
2016-04-12,963943835.702648,963943835.702648,0.0,0
2016-04-13,963943835.702648,963943835.702648,0.0,0
2016-04-14,963943835.702648,963943835.702648,0.0,0
2016-04-15,963943835.702648,963943835.702648,0.0,0
2016-04-19,963943835.702648,963943835.702648,0.0,0
2016-04-20,963943835.702648,963943835.702648,0.0,0
2016-04-21,963943835.702648,963943835.702648,0.0,0
2016-04-22,963943835.702648,963943835.702648,0.0,0
2016-04-25,963943835.702648,963943835.702648,0.0,0
2016-04-26,963943835.702648,963943835.702648,0.0,0
2016-04-27,963943835.702648,963943835.702648,0.0,0
2016-04-28,963943835.702648,963943835.702648,0.0,0
2016-04-29,963943835.702648,963943835.702648,0.0,0
2016-05-04,963943835.702648,963943835.702648,0.0,0
2016-05-05,963943835.702648,963943835.702648,0.0,0
2016-05-06,963943835.702648,963943835.702648,0.0,0
2016-05-09,963943835.702648,963943835.702648,0.0,0
2016-05-10,963943835.702648,963943835.702648,0.0,0
2016-05-11,963943835.702648,963943835.702648,0.0,0
2016-05-12,963943835.702648,963943835.702648,0.0,0
2016-05-13,963943835.702648,963943835.702648,0.0,0
2016-05-16,963943835.702648,963943835.702648,0.0,0
2016-05-17,963943835.702648,963943835.702648,0.0,0
2016-05-18,963943835.702648,963943835.702648,0.0,0
2016-05-19,963943835.702648,963943835.702648,0.0,0
2016-05-20,963943835.702648,963943835.702648,0.0,0
2016-05-23,963943835.702648,963943835.702648,0.0,0
2016-05-24,963943835.702648,963943835.702648,0.0,0
2016-05-25,963943835.702648,963943835.702648,0.0,0
2016-05-26,963943835.702648,963943835.702648,0.0,0
2016-05-27,963943835.702648,963943835.702648,0.0,0
2016-05-30,963943835.702648,963943835.702648,0.0,0
2016-05-31,963943835.702648,963943835.702648,0.0,0
2016-06-01,963943835.702648,963943835.702648,0.0,0
2016-06-02,963943835.702648,963943835.702648,0.0,0
2016-06-03,963943835.702648,963943835.702648,0.0,0
2016-06-06,963943835.702648,963943835.702648,0.0,0
2016-06-07,963943835.702648,963943835.702648,0.0,0
2016-06-08,963943835.702648,963943835.702648,0.0,0
2016-06-09,963943835.702648,963943835.702648,0.0,0
2016-06-10,963943835.702648,963943835.702648,0.0,0
2016-06-13,963943835.702648,963943835.702648,0.0,0
2016-06-14,963943835.702648,963943835.702648,0.0,0
2016-06-15,963943835.702648,963943835.702648,0.0,0
2016-06-16,963943835.702648,963943835.702648,0.0,0
2016-06-17,963943835.702648,963943835.702648,0.0,0
2016-06-20,963943835.702648,963943835.702648,0.0,0
2016-06-21,963943835.702648,963943835.702648,0.0,0
2016-06-22,963943835.702648,963943835.702648,0.0,0
2016-06-23,963943835.702648,963943835.702648,0.0,0
2016-06-24,963943835.702648,963943835.702648,0.0,0
2016-06-27,963943835.702648,963943835.702648,0.0,0
2016-06-28,963943835.702648,963943835.702648,0.0,0
2016-06-29,963943835.702648,963943835.702648,0.0,0
2016-06-30,963943835.702648,963943835.702648,0.0,0
2016-07-01,963943835.702648,963943835.702648,0.0,0
2016-07-04,963943835.702648,963943835.702648,0.0,0
2016-07-05,963943835.702648,963943835.702648,0.0,0
2016-07-06,963943835.702648,963943835.702648,0.0,0
2016-07-07,963943835.702648,963943835.702648,0.0,0
2016-07-08,963943835.702648,963943835.702648,0.0,0
2016-07-11,963943835.702648,963943835.702648,0.0,0
2016-07-12,963943835.702648,963943835.702648,0.0,0
2016-07-13,963943835.702648,963943835.702648,0.0,0
2016-07-14,963943835.702648,963943835.702648,0.0,0
2016-07-15,963943835.702648,963943835.702648,0.0,0
2016-07-18,963943835.702648,963943835.702648,0.0,0
2016-07-19,963943835.702648,963943835.702648,0.0,0
2016-07-20,963943835.702648,963943835.702648,0.0,0
2016-07-21,963943835.702648,963943835.702648,0.0,0
2016-07-22,963943835.702648,963943835.702648,0.0,0
2016-07-25,963943835.702648,963943835.702648,0.0,0
2016-07-26,963943835.702648,963943835.702648,0.0,0
2016-07-27,963943835.702648,963943835.702648,0.0,0
2016-07-28,963943835.702648,963943835.702648,0.0,0
2016-07-29,963943835.702648,963943835.702648,0.0,0
2016-08-01,963943835.702648,963943835.702648,0.0,0
2016-08-02,963943835.702648,963943835.702648,0.0,0
2016-08-03,963943835.702648,963943835.702648,0.0,0
2016-08-04,963943835.702648,963943835.702648,0.0,0
2016-08-05,963943835.702648,963943835.702648,0.0,0
2016-08-08,963943835.702648,963943835.702648,0.0,0
2016-08-09,963943835.702648,963943835.702648,0.0,0
2016-08-10,963943835.702648,963943835.702648,0.0,0
2016-08-11,966398025.2302495,845212333.4363439,0.125399357852612,1
2016-08-12,960874574.1725099,604327599.6534461,0.3710650527162887,3
2016-08-15,971254613.2952158,604327599.6534461,0.3777866366028175,3
2016-08-16,979093627.5952485,484691971.7357143,0.5049585064442038,4
2016-08-17,982605629.4092219,363485356.13717145,0.6300801203879607,5
2016-08-18,988733599.9523876,241155263.2470041,0.7560968260220783,6
2016-08-19,983237708.2107264,126842924.00121115,0.8709946506912992,7
2016-08-22,972518705.6433718,126842924.00121115,0.8695727668114127,7
2016-08-23,991906638.9813488,126842924.00121115,0.8721221141019138,7
2016-08-24,1009759792.1534775,126842924.00121115,0.8743830711156582,7
2016-08-25,1017173582.4571279,126842924.00121115,0.8752986450013733,7
2016-08-26,1015619023.6473616,126842924.00121115,0.8751077706818803,7
2016-08-29,1007390595.1095014,126842924.00121115,0.8740876432468345,7
2016-08-30,1025427542.251402,237750019.57173622,0.7681454712541284,6
2016-08-31,1038456069.7733188,112698297.62638444,0.8914751418892616,7
2016-09-01,1039787219.3069997,112698297.62638444,0.8916140768670959,7
2016-09-05,1038461589.1648076,112698297.62638444,0.8914757186955532,7
2016-09-06,1025297083.9921669,112698297.62638444,0.8900822996710626,7
2016-09-07,1027392872.9057456,93346438.02635552,0.9091424123253391,7
2016-09-08,1030314595.8568553,93346438.02635552,0.909400062464684,7
2016-09-09,1024763561.7193878,93346438.02635552,0.9089092923349702,7
2016-09-12,1007260786.3472301,93346438.02635552,0.9073264448575719,7
2016-09-13,1005263445.9874138,93346438.02635552,0.9071423133916239,7
2016-09-14,1003360402.2619348,93346438.02635552,0.9069661929891601,7
2016-09-15,998739294.2765114,93346438.02635552,0.9065357310348184,7
2016-09-16,989433835.323083,93346438.02635552,0.9056567152912506,7
2016-09-19,992163832.7432132,992163832.7432132,0.0,0
2016-09-20,992163832.7432132,992163832.7432132,0.0,0
2016-09-21,992163832.7432132,992163832.7432132,0.0,0
2016-09-22,992163832.7432132,992163832.7432132,0.0,0
2016-09-23,992163832.7432132,992163832.7432132,0.0,0
2016-09-26,992163832.7432132,992163832.7432132,0.0,0
2016-09-27,992163832.7432132,992163832.7432132,0.0,0
2016-09-28,994552672.2993908,622783870.468675,0.373805040381815,3
2016-09-29,999877373.8388897,501908164.7602075,0.49803028062011134,4
2016-09-30,999352790.8832347,501908164.7602075,0.49776678532451224,4
2016-10-03,992005013.5442871,501908164.7602075,0.49404674582544306,4
2016-10-04,994603675.1174294,501908164.7602075,0.495368680694902,4
2016-10-05,996244018.6361485,501908164.7602075,0.49619957021441746,4
2016-10-06,993549949.1848392,501908164.7602075,0.49483348555148193,4
2016-10-07,985569479.4194726,501908164.7602075,0.490742991497824,4
2016-10-10,985227214.9234618,617460247.9657729,0.37328137244590753,3
2016-10-11,981545892.8815787,981545892.8815787,0.0,0
2016-10-12,981545892.8815787,981545892.8815787,0.0,0
2016-10-13,981545892.8815787,981545892.8815787,0.0,0
2016-10-14,981545892.8815787,981545892.8815787,0.0,0
2016-10-17,981545892.8815787,981545892.8815787,0.0,0
2016-10-18,981545892.8815787,981545892.8815787,0.0,0
2016-10-19,981545892.8815787,981545892.8815787,0.0,0
2016-10-20,981545892.8815787,981545892.8815787,0.0,0
2016-10-21,981545892.8815787,981545892.8815787,0.0,0
2016-10-24,981545892.8815787,981545892.8815787,0.0,0
2016-10-25,981545892.8815787,981545892.8815787,0.0,0
2016-10-26,981545892.8815787,981545892.8815787,0.0,0
2016-10-27,981545892.8815787,981545892.8815787,0.0,0
2016-10-28,981545892.8815787,981545892.8815787,0.0,0
2016-10-31,981545892.8815787,981545892.8815787,0.0,0
2016-11-01,981545892.8815787,981545892.8815787,0.0,0
2016-11-02,981545892.8815787,981545892.8815787,0.0,0
2016-11-03,981545892.8815787,981545892.8815787,0.0,0
2016-11-04,981545892.8815787,981545892.8815787,0.0,0
2016-11-07,981545892.8815787,981545892.8815787,0.0,0
2016-11-08,981545892.8815787,981545892.8815787,0.0,0
2016-11-09,981545892.8815787,981545892.8815787,0.0,0
2016-11-10,981545892.8815787,981545892.8815787,0.0,0
2016-11-11,981545892.8815787,981545892.8815787,0.0,0
2016-11-14,981545892.8815787,981545892.8815787,0.0,0
2016-11-15,981545892.8815787,981545892.8815787,0.0,0
2016-11-16,981545892.8815787,981545892.8815787,0.0,0
2016-11-17,981545892.8815787,981545892.8815787,0.0,0
2016-11-18,981545892.8815787,981545892.8815787,0.0,0
2016-11-21,981545892.8815787,981545892.8815787,0.0,0
2016-11-22,981545892.8815787,981545892.8815787,0.0,0
2016-11-23,981545892.8815787,981545892.8815787,0.0,0
2016-11-24,981545892.8815787,981545892.8815787,0.0,0
2016-11-25,981545892.8815787,981545892.8815787,0.0,0
2016-11-28,981545892.8815787,981545892.8815787,0.0,0
2016-11-29,981545892.8815787,981545892.8815787,0.0,0
2016-11-30,981545892.8815787,981545892.8815787,0.0,0
2016-12-01,981545892.8815787,981545892.8815787,0.0,0
2016-12-02,981545892.8815787,981545892.8815787,0.0,0
2016-12-05,981545892.8815787,981545892.8815787,0.0,0
2016-12-06,981545892.8815787,981545892.8815787,0.0,0
2016-12-07,981545892.8815787,981545892.8815787,0.0,0
2016-12-08,981545892.8815787,981545892.8815787,0.0,0
2016-12-09,981545892.8815787,981545892.8815787,0.0,0
2016-12-12,981545892.8815787,981545892.8815787,0.0,0
2016-12-13,981545892.8815787,981545892.8815787,0.0,0
2016-12-14,981545892.8815787,981545892.8815787,0.0,0
2016-12-15,981545892.8815787,981545892.8815787,0.0,0
2016-12-16,981545892.8815787,981545892.8815787,0.0,0
2016-12-19,981545892.8815787,981545892.8815787,0.0,0
2016-12-20,981545892.8815787,981545892.8815787,0.0,0
2016-12-21,981545892.8815787,981545892.8815787,0.0,0
2016-12-22,981545892.8815787,981545892.8815787,0.0,0
2016-12-23,981545892.8815787,981545892.8815787,0.0,0
2016-12-26,981545892.8815787,981545892.8815787,0.0,0
2016-12-27,981545892.8815787,981545892.8815787,0.0,0
2016-12-28,981545892.8815787,981545892.8815787,0.0,0
2016-12-29,981545892.8815787,981545892.8815787,0.0,0
2016-12-30,981545892.8815787,981545892.8815787,0.0,0
2017-01-03,981545892.8815787,981545892.8815787,0.0,0
2017-01-04,981545892.8815787,981545892.8815787,0.0,0
2017-01-05,981545892.8815787,981545892.8815787,0.0,0
2017-01-06,981545892.8815787,981545892.8815787,0.0,0
2017-01-09,981545892.8815787,981545892.8815787,0.0,0
2017-01-10,981545892.8815787,981545892.8815787,0.0,0
2017-01-11,981545892.8815787,981545892.8815787,0.0,0
2017-01-12,981545892.8815787,981545892.8815787,0.0,0
2017-01-13,981545892.8815787,981545892.8815787,0.0,0
2017-01-16,981545892.8815787,981545892.8815787,0.0,0
2017-01-17,981545892.8815787,981545892.8815787,0.0,0
2017-01-18,981545892.8815787,981545892.8815787,0.0,0
2017-01-19,981545892.8815787,981545892.8815787,0.0,0
2017-01-20,981545892.8815787,981545892.8815787,0.0,0
2017-01-23,981545892.8815787,981545892.8815787,0.0,0
2017-01-24,981545892.8815787,981545892.8815787,0.0,0
2017-01-25,981545892.8815787,981545892.8815787,0.0,0
2017-02-02,981545892.8815787,981545892.8815787,0.0,0
2017-02-03,981545892.8815787,981545892.8815787,0.0,0
2017-02-06,981545892.8815787,981545892.8815787,0.0,0
2017-02-07,981545892.8815787,981545892.8815787,0.0,0
2017-02-08,981545892.8815787,981545892.8815787,0.0,0
2017-02-09,981545892.8815787,981545892.8815787,0.0,0
2017-02-10,981545892.8815787,981545892.8815787,0.0,0
2017-02-13,981545892.8815787,981545892.8815787,0.0,0
2017-02-14,981545892.8815787,981545892.8815787,0.0,0
2017-02-15,981545892.8815787,981545892.8815787,0.0,0
2017-02-16,981545892.8815787,981545892.8815787,0.0,0
2017-02-17,981545892.8815787,981545892.8815787,0.0,0
2017-02-20,981545892.8815787,981545892.8815787,0.0,0
2017-02-21,981545892.8815787,981545892.8815787,0.0,0
2017-02-22,981545892.8815787,981545892.8815787,0.0,0
2017-02-23,981545892.8815787,981545892.8815787,0.0,0
2017-02-24,981545892.8815787,981545892.8815787,0.0,0
2017-02-27,981545892.8815787,981545892.8815787,0.0,0
2017-02-28,981545892.8815787,981545892.8815787,0.0,0
2017-03-01,981545892.8815787,981545892.8815787,0.0,0
2017-03-02,981545892.8815787,981545892.8815787,0.0,0
2017-03-03,981545892.8815787,981545892.8815787,0.0,0
2017-03-06,981545892.8815787,981545892.8815787,0.0,0
2017-03-07,981545892.8815787,981545892.8815787,0.0,0
2017-03-08,981545892.8815787,981545892.8815787,0.0,0
2017-03-09,981545892.8815787,981545892.8815787,0.0,0
2017-03-10,981545892.8815787,981545892.8815787,0.0,0
2017-03-13,981545892.8815787,981545892.8815787,0.0,0
2017-03-14,981545892.8815787,981545892.8815787,0.0,0
2017-03-15,981545892.8815787,981545892.8815787,0.0,0
2017-03-16,981545892.8815787,981545892.8815787,0.0,0
2017-03-17,981545892.8815787,981545892.8815787,0.0,0
2017-03-20,981545892.8815787,981545892.8815787,0.0,0
2017-03-21,981545892.8815787,981545892.8815787,0.0,0
2017-03-22,981417365.738972,614540286.6985221,0.3738237082896986,3
2017-03-23,976639135.7666082,492119148.2382481,0.4961095350208739,4
2017-03-24,975179270.6580131,125486026.44503474,0.8713200431748701,7
2017-03-27,973574963.9435441,125486026.44503474,0.8711079977480692,7
2017-03-28,961098527.3929473,8405504.311590731,0.9912542740707434,8
2017-03-29,960562994.9673035,8405504.311590731,0.9912493981595899,8
2017-03-30,959799769.2364992,8405504.311590731,0.9912424397452427,8
2017-03-31,960677873.3756803,8405504.311590731,0.9912504445615521,8
2017-04-03,964304390.6656598,8405504.311590731,0.9912833495388438,8
2017-04-04,963826105.6912888,8405504.311590731,0.991279024025229,8
2017-04-05,956220735.3671672,8405504.311590731,0.9912096611162033,8
2017-04-07,956385234.0196164,116449359.91821733,0.8782401110180369,7
2017-04-10,959490078.0827127,116449359.91821733,0.8786341176649679,7
2017-04-11,960487991.3702836,116449359.91821733,0.8787602125539493,7
2017-04-12,950818792.2534331,116449359.91821733,0.8775272839925332,7
2017-04-13,947627255.787573,116449359.91821733,0.8771148052074165,7
2017-04-14,939063220.4462374,108141604.08380413,0.8848409758478073,7
2017-04-17,926669258.0569439,335223265.2455021,0.6382492865378916,5
2017-04-18,923380493.8893975,809824598.2372237,0.12297844323509771,1
2017-04-19,926966469.5415715,809824598.2372237,0.12637120667620255,1
2017-04-20,923380493.8893975,809824598.2372237,0.12297844323509771,1
2017-04-21,921282897.3537453,921282897.3537453,0.0,0
2017-04-24,921282897.3537453,921282897.3537453,0.0,0
2017-04-25,921282897.3537453,921282897.3537453,0.0,0
2017-04-26,921282897.3537453,921282897.3537453,0.0,0
2017-04-27,921282897.3537453,921282897.3537453,0.0,0
2017-04-28,921282897.3537453,921282897.3537453,0.0,0
2017-05-03,921282897.3537453,921282897.3537453,0.0,0
2017-05-04,921282897.3537453,921282897.3537453,0.0,0
2017-05-05,921282897.3537453,921282897.3537453,0.0,0
2017-05-08,921282897.3537453,921282897.3537453,0.0,0
2017-05-09,921282897.3537453,921282897.3537453,0.0,0
2017-05-10,921282897.3537453,921282897.3537453,0.0,0
2017-05-11,921282897.3537453,921282897.3537453,0.0,0
2017-05-12,921282897.3537453,921282897.3537453,0.0,0
2017-05-15,921282897.3537453,921282897.3537453,0.0,0
2017-05-16,921282897.3537453,921282897.3537453,0.0,0
2017-05-17,921282897.3537453,921282897.3537453,0.0,0
2017-05-18,921282897.3537453,921282897.3537453,0.0,0
2017-05-19,921282897.3537453,921282897.3537453,0.0,0
2017-05-22,921282897.3537453,921282897.3537453,0.0,0
2017-05-23,918854687.4248937,690657978.6027389,0.24834907188826574,2
2017-05-24,942745793.0940816,346933450.34315264,0.6319968194135126,5
2017-05-25,943181902.3429389,3658739.7606289387,0.9961208545758349,8
2017-05-26,946744634.1945353,3658739.7606289387,0.9961354523400687,8
2017-05-29,934532922.1657861,3658739.7606289387,0.9960849535914157,8
2017-05-30,915834028.9725423,3658739.7606289387,0.996005018764444,8
2017-05-31,924445229.496806,3658739.7606289387,0.9960422319853168,8
2017-06-01,932858819.4178818,3658739.7606289387,0.9960779276730084,8
2017-06-02,944505637.2212126,3658739.7606289387,0.9961262912401527,8
2017-06-05,948486731.1821883,3658739.7606289387,0.9961425504012389,8
2017-06-06,960101126.5931456,3658739.7606289387,0.99618921417829,8
2017-06-07,969701048.4951079,3658739.7606289387,0.9962269404923229,8
2017-06-08,965240561.6347996,3658739.7606289387,0.9962095047534759,8
2017-06-09,960798736.0740541,3658739.7606289387,0.996191981084843,8
2017-06-12,946946088.0652338,3658739.7606289387,0.996136274486223,8
2017-06-13,953204772.859807,3658739.7606289387,0.9961616434738866,8
2017-06-14,965134651.3428131,3658739.7606289387,0.996209088798606,8
2017-06-15,957776988.2894322,3658739.7606289387,0.9961799669386886,8
2017-06-16,956722617.7530481,3658739.7606289387,0.9961757570138544,8
2017-06-19,963902535.3747982,3658739.7606289387,0.9962042430366611,8
2017-06-20,993176805.8536787,3658739.7606289387,0.9963161244412226,8
2017-06-21,998882197.7936614,3658739.7606289387,0.9963371659153498,8
2017-06-22,1000108009.6270481,3658739.7606289387,0.9963416553758095,8
2017-06-23,1006743035.1955166,3658739.7606289387,0.9963657660070939,8
2017-06-26,1013675798.9982395,3658739.7606289387,0.9963906213759423,8
2017-06-27,1004594098.8113927,3658739.7606289387,0.9963579919840682,8
2017-06-28,1007284317.3571441,3658739.7606289387,0.996367718927434,8
2017-06-29,1014910189.8844438,3658739.7606289387,0.9963950113053397,8
2017-06-30,1019919641.3071042,3658739.7606289387,0.9964127176176939,8
2017-07-03,1037563880.1947114,3658739.7606289387,0.9964737209626627,8
2017-07-04,1033946194.6314774,3658739.7606289387,0.9964613828266634,8
2017-07-05,1043474604.3452617,3658739.7606289387,0.996493695442713,8
2017-07-06,1046340119.9675062,3658739.7606289387,0.9965032978370909,8
2017-07-07,1025263215.3624167,3658739.7606289387,0.9964314141911981,8
2017-07-10,997997900.6671736,3658739.7606289387,0.9963339203838174,8
2017-07-11,1003224689.0424943,113372560.65004675,0.8869918554753147,7
2017-07-12,1004841906.599442,113372560.65004675,0.8871737335938557,7
2017-07-13,1005362201.745691,113372560.65004675,0.8872321234544238,7
2017-07-14,1000039582.1669765,113372560.65004675,0.8866319267039603,7
2017-07-17,976931580.9894668,113372560.65004675,0.8839503575724111,7
2017-07-18,967194991.8631656,227101648.86846936,0.7651955905696018,6
2017-07-19,973101515.8332152,227101648.86846936,0.7666208045375263,6
2017-07-20,976740125.2047846,227101648.86846936,0.7674902023495196,6
2017-07-21,975583691.0596888,975583691.0596888,0.0,0
2017-07-24,975583691.0596888,975583691.0596888,0.0,0
2017-07-25,975583691.0596888,975583691.0596888,0.0,0
2017-07-26,975583691.0596888,975583691.0596888,0.0,0
2017-07-27,975583691.0596888,975583691.0596888,0.0,0
2017-07-28,975583691.0596888,975583691.0596888,0.0,0
2017-07-31,975583691.0596888,975583691.0596888,0.0,0
2017-08-01,975583691.0596888,975583691.0596888,0.0,0
2017-08-02,975583691.0596888,975583691.0596888,0.0,0
2017-08-03,975583691.0596888,975583691.0596888,0.0,0
2017-08-04,975583691.0596888,975583691.0596888,0.0,0
2017-08-07,975583691.0596888,975583691.0596888,0.0,0
2017-08-08,975583691.0596888,975583691.0596888,0.0,0
2017-08-09,975583691.0596888,975583691.0596888,0.0,0
2017-08-10,975583691.0596888,975583691.0596888,0.0,0
2017-08-11,975583691.0596888,975583691.0596888,0.0,0
2017-08-14,975583691.0596888,975583691.0596888,0.0,0
2017-08-15,975583691.0596888,975583691.0596888,0.0,0
2017-08-16,975583691.0596888,975583691.0596888,0.0,0
2017-08-17,975583691.0596888,975583691.0596888,0.0,0
2017-08-18,975583691.0596888,975583691.0596888,0.0,0
2017-08-21,975583691.0596888,975583691.0596888,0.0,0
2017-08-22,975583691.0596888,975583691.0596888,0.0,0
2017-08-23,975583691.0596888,975583691.0596888,0.0,0
2017-08-24,975583691.0596888,975583691.0596888,0.0,0
2017-08-25,975583691.0596888,975583691.0596888,0.0,0
2017-08-28,975583691.0596888,975583691.0596888,0.0,0
2017-08-29,975583691.0596888,975583691.0596888,0.0,0
2017-08-30,975583691.0596888,975583691.0596888,0.0,0
2017-08-31,975583691.0596888,975583691.0596888,0.0,0
2017-09-01,975583691.0596888,975583691.0596888,0.0,0
2017-09-05,975583691.0596888,975583691.0596888,0.0,0
2017-09-06,974682845.8922849,854793949.5116721,0.12300298182724148,1
2017-09-07,972116899.020536,732798007.698515,0.24618324356170387,2
2017-09-08,977668212.4359955,492528872.57982,0.4962208381996831,4
2017-09-11,970044017.006792,492528872.57982,0.4922613160384335,4
2017-09-12,984393636.9862766,370227480.51320714,0.6239030133853166,5
2017-09-13,992433999.1367056,370227480.51320714,0.6269500230390543,5
2017-09-14,987235547.3207049,1547961.585536942,0.9984320240597717,8
2017-09-15,993478309.1187652,1547961.585536942,0.9984418768167067,8
2017-09-18,999321347.0170265,1547961.585536942,0.9984509871722869,8
2017-09-19,1004024443.9215024,1547961.585536942,0.9984582431285328,8
2017-09-20,1006673851.7669878,1547961.585536942,0.9984623007910458,8
2017-09-21,1008504078.8013092,1547961.585536942,0.9984650913981659,8
2017-09-22,1020606136.1115305,1547961.585536942,0.9984832919078513,8
2017-09-25,1019066431.1328444,1547961.585536942,0.998481000317304,8
2017-09-26,1022172329.756622,1547961.585536942,0.998485615839449,8
2017-09-27,1020336248.8023102,1547961.585536942,0.9984828907261171,8
2017-09-28,1016131981.9614886,1547961.585536942,0.998476613655493,8
2017-09-29,1026492387.9076804,1547961.585536942,0.9984919892209896,8
2017-10-02,1033888423.4688725,1547961.585536942,0.9985027769434314,8
2017-10-03,1032149145.3148197,1547961.585536942,0.9985002539675942,8
2017-10-04,1038173321.933042,1547961.585536942,0.998508956498078,8
2017-10-05,1041948455.659852,1547961.585536942,0.9985143587697372,8
2017-10-06,1041170400.323283,1547961.585536942,0.9985132485661748,8
2017-10-09,1044551933.3029789,1547961.585536942,0.9985180616337168,8
2017-10-10,1052716641.3164638,1547961.585536942,0.9985295553192727,8
2017-10-11,1059654718.4314843,1547961.585536942,0.9985391830389542,8
2017-10-12,1069688976.3721024,1547961.585536942,0.9985528862877628,8
2017-10-13,1073848976.5412064,1547961.585536942,0.9985584922839682,8
2017-10-16,1063284703.1371158,1547961.585536942,0.9985441701728899,8
2017-10-17,1066295811.4366962,1547961.585536942,0.9985482812846734,8
2017-10-18,1058614642.8299379,1547961.585536942,0.9985377478046223,8
2017-10-19,1057639695.6878875,1547961.585536942,0.9985363998799892,8
2017-10-20,1046144241.2624817,116182898.37382747,0.8889417980893165,7
2017-10-23,1037503479.7338401,116182898.37382747,0.8880168590821181,7
2017-10-24,1048199606.3735096,116182898.37382747,0.8891595668731558,7
2017-10-25,1052709446.6912549,116182898.37382747,0.8896344107683283,7
2017-10-26,1049094686.7803253,116182898.37382747,0.8892541351721138,7
2017-10-27,1060921550.4205018,116182898.37382747,0.8904886998216053,7
2017-10-30,1059490962.5819329,116182898.37382747,0.8903408311377241,7
2017-10-31,1056771129.8999709,116182898.37382747,0.8900585991738582,7
2017-11-01,1046067050.1597463,116182898.37382747,0.8889336029118927,7
2017-11-02,1033972478.4737368,235865297.3645462,0.7718843564262845,6
2017-11-03,1046805801.851258,235865297.3645462,0.7746809418256735,6
2017-11-06,1054542598.499759,363098884.72654766,0.6556811595443285,5
2017-11-07,1058250001.5299696,363098884.72654766,0.6568874233861604,5
2017-11-08,1069074969.5382447,363098884.72654766,0.6603616256366216,5
2017-11-09,1076027322.8183696,363098884.72654766,0.6625560735990365,5
2017-11-10,1070343126.9202553,363098884.72654766,0.6607640338932173,5
2017-11-13,1073791057.3043334,363098884.72654766,0.6618533165678634,5
2017-11-14,1086562522.302362,363098884.72654766,0.6658278955203033,5
2017-11-15,1082602271.5428836,363098884.72654766,0.6646054656720117,5
2017-11-16,1096211867.2363958,363098884.72654766,0.6687694271711015,5
2017-11-17,1095905873.3758268,363098884.72654766,0.6686769424749422,5
2017-11-20,1117042939.5888643,363098884.72654766,0.6749463499942188,5
2017-11-21,1122364635.2580922,363098884.72654766,0.676487592962111,5
2017-11-22,1125175715.717183,363098884.72654766,0.6772958395257316,5
2017-11-23,1137246373.026357,363098884.72654766,0.6807210000060976,5
