date,nav,cash,deployed_pct,open_slots
2020-11-27,1055055285.9034563,651780547.3896925,0.382230906666123,3
2020-11-30,1055197515.2129656,651780547.3896925,0.38231417531518097,3
2020-12-01,1056005129.6974636,651780547.3896925,0.3827865707655965,3
2020-12-02,1055068697.8101261,651780547.3896925,0.3822387596727002,3
2020-12-03,1059400965.4141002,651780547.3896925,0.3847650052547162,3
2020-12-04,1055346499.8412788,651780547.3896925,0.38240137482076403,3
2020-12-07,1059042999.4389874,651780547.3896925,0.38455705034171056,3
2020-12-08,1065336844.6658196,651780547.3896925,0.38819299205393915,3
2020-12-09,1065566592.8460007,651780547.3896925,0.38832490454785673,3
2020-12-10,1064361821.4283333,651780547.3896925,0.3876325378572601,3
2020-12-11,1066612282.8378811,651780547.3896925,0.3889245812400236,3
2020-12-14,1074149642.2821386,651780547.3896925,0.39321252669700707,3
2020-12-15,1071017172.8048744,651780547.3896925,0.391437818235209,3
2020-12-16,1074792228.617648,651780547.3896925,0.3935753068963059,3
2020-12-17,1069707231.0646694,651780547.3896925,0.39069258535255336,3
2020-12-18,1069430925.1603186,651780547.3896925,0.3905351602844438,3
2020-12-21,1069853324.7497025,651780547.3896925,0.39077578924926004,3
2020-12-22,1074460327.7972615,651780547.3896925,0.3933879822944229,3
2020-12-23,1076019089.2124248,651780547.3896925,0.3942667431051311,3
2020-12-24,1068229768.4535055,651780547.3896925,0.38984985567918934,3
2020-12-25,1071783539.9282436,651780547.3896925,0.39187296398176674,3
2020-12-28,1071722198.3302686,651780547.3896925,0.39183815693548246,3
2020-12-29,1082808466.73094,651780547.3896925,0.39806478484837227,3
2020-12-30,1093312095.8911815,651780547.3896925,0.40384767548152606,3
2020-12-31,1099988152.951877,651780547.3896925,0.4074658480269951,3
2021-01-04,1099205792.9629946,651780547.3896925,0.4070441117010788,3
2021-01-05,1096684921.2012582,651780547.3896925,0.40568112610159524,3
2021-01-06,1098036559.6949406,651780547.3896925,0.40641270854335493,3
2021-01-07,1102343846.3490658,651780547.3896925,0.4087320852305995,3
2021-01-08,1102209246.0279117,651780547.3896925,0.40865988038247025,3
2021-01-11,1117770698.8732657,651780547.3896925,0.4168924377363803,3
2021-01-12,1122045850.207969,651780547.3896925,0.4191141589544792,3
2021-01-13,1117420560.8960156,651780547.3896925,0.41670972398516154,3
2021-01-14,1114874870.9575627,651780547.3896925,0.41537784699561825,3
2021-01-15,1120999462.9089973,651780547.3896925,0.41857193606648135,3
2021-01-18,1116717405.0081766,651780547.3896925,0.4163424475461451,3
2021-01-19,1089384976.9118385,651780547.3896925,0.4016986086614267,3
2021-01-20,1093754896.441533,788148069.3199589,0.27941070537452944,2
2021-01-21,1100405236.4295275,788148069.3199589,0.2837656135868145,2
2021-01-22,1109888280.3938217,788148069.3199589,0.2898852224655437,2
2021-01-25,1117499684.509813,788148069.3199589,0.2947218865071295,2
2021-01-26,1107543819.372319,788148069.3199589,0.28838204364083037,2
2021-01-27,1104559587.3905737,788148069.3199589,0.2864594374832322,2
2021-01-28,1082675209.0607142,788148069.3199589,0.2720364678861312,2
2021-01-29,1073528259.8506222,1073528259.8506222,0.0,0
2021-02-01,1073528259.8506222,1073528259.8506222,0.0,0
2021-02-02,1073528259.8506222,1073528259.8506222,0.0,0
2021-02-03,1073528259.8506222,1073528259.8506222,0.0,0
2021-02-04,1074206793.8223355,811711842.6957909,0.24436165609464483,2
2021-02-05,1078532197.6095276,811711842.6957909,0.24739210892833863,2
2021-02-08,1067141126.251125,543279695.2327895,0.4909017356107947,4
2021-02-09,1082564609.1742146,543279695.2327895,0.4981549455535907,4
2021-02-17,1110950623.8336678,543279695.2327895,0.5109776406101287,4
2021-02-18,1121618605.7556262,543279695.2327895,0.5156288488395875,4
2021-02-19,1118381855.0064511,543279695.2327895,0.5142270121776469,4
2021-02-22,1121668290.7466788,543279695.2327895,0.5156503043594681,4
2021-02-23,1124487488.8953972,543279695.2327895,0.5168646155712571,4
2021-02-24,1120188334.018114,543279695.2327895,0.515010397149874,4
2021-02-25,1130964020.489576,543279695.2327895,0.5196313186005577,4
2021-02-26,1130249980.2811236,543279695.2327895,0.5193278436530817,4
2021-03-01,1142046856.831873,401438040.6285503,0.6484924955337028,5
2021-03-02,1145887022.5446742,401438040.6285503,0.6496704886865061,5
2021-03-03,1151869563.2031732,401438040.6285503,0.6514900180952673,5
2021-03-04,1146701874.7748458,401438040.6285503,0.6499194346330232,5
2021-03-05,1153982100.8001127,529857909.1880847,0.5408439101258953,4
2021-03-08,1150435310.0184078,529857909.1880847,0.5394283324113143,4
2021-03-09,1157576359.6982677,529857909.1880847,0.5422695835580154,4
2021-03-10,1161912282.978402,529857909.1880847,0.5439777021464417,4
2021-03-11,1167456504.8798509,529857909.1880847,0.5461433406954932,4
2021-03-12,1178020178.2041128,529857909.1880847,0.5502132145173854,4
2021-03-15,1196789323.8928442,529857909.1880847,0.557267182611059,4
2021-03-16,1205832105.8678346,529857909.1880847,0.5605873267018817,4
2021-03-17,1199583802.3988512,529857909.1880847,0.558298546438766,4
2021-03-18,1193687373.5780075,529857909.1880847,0.5561166843879173,4
2021-03-19,1182785099.8891594,529857909.1880847,0.5520252079285253,4
2021-03-22,1183905069.646432,529857909.1880847,0.5524489904023094,4
2021-03-23,1181103885.8404644,385559649.27112055,0.6735599180619415,5
2021-03-24,1171167764.5378087,385559649.27112055,0.670790418806243,5
2021-03-25,1165959377.1580753,385559649.27112055,0.6693198263811826,5
2021-03-26,1155078970.8606715,385559649.27112055,0.6662049444257195,5
2021-03-29,1173319654.0657427,524047597.381238,0.553363317860288,4
2021-03-30,1165631954.831626,524047597.381238,0.5504176123440816,4
2021-03-31,1160245426.8657568,651470438.3729858,0.43850635108052655,3
2021-04-01,1171324018.6434882,651470438.3729858,0.44381705830001283,3
2021-04-02,1174863816.6614354,651470438.3729858,0.44549280594559126,3
2021-04-05,1182515152.9102979,651470438.3729858,0.44908068470019474,3
2021-04-06,1190947188.7343004,651470438.3729858,0.45298125346318063,3
2021-04-07,1196619102.5221257,651470438.3729858,0.45557409454698217,3
2021-04-08,1189707435.6322298,651470438.3729858,0.45241122408654705,3
2021-04-09,1188253675.5733097,651470438.3729858,0.45174128070029845,3
2021-04-12,1181861806.385941,651470438.3729858,0.44877613029467345,3
2021-04-13,1175339563.743266,651470438.3729858,0.4457172561279584,3
2021-04-14,1180009261.7072725,651470438.3729858,0.44791074145433485,3
2021-04-15,1177858259.465299,651470438.3729858,0.4469025172275587,3
2021-04-16,1181627033.5029073,357952732.85205173,0.6970679218544038,5
2021-04-19,1221903959.1358643,357952732.85205173,0.7070532997493539,5
2021-04-20,1219459064.945396,357952732.85205173,0.7064659707391819,5
2021-04-22,1185307585.6988654,357952732.85205173,0.698008569951908,5
2021-04-23,1194139171.3269215,493466087.8186222,0.5867599860489585,4
2021-04-26,1194220431.8166082,493466087.8186222,0.5867881048827995,4
2021-04-27,1184942733.522056,493466087.8186222,0.5835527963854661,4
2021-04-28,1188911436.8417933,493466087.8186222,0.5849429381136596,4
2021-04-29,1195495919.2935004,493466087.8186222,0.5872289651057574,4
2021-05-04,1231661716.0637589,493466087.8186222,0.5993493331954168,4
2021-05-05,1226476871.2135973,493466087.8186222,0.5976556106350884,4
2021-05-06,1227411839.50836,493466087.8186222,0.5979620923191681,4
2021-05-07,1238485606.5268471,493466087.8186222,0.6015568649178927,4
2021-05-10,1244073985.4037278,493466087.8186222,0.6033466710113047,4
2021-05-11,1245591700.2688723,493466087.8186222,0.6038299807937842,4
2021-05-12,1263303392.0272582,493466087.8186222,0.6093843403469824,4
2021-05-13,1245919455.6674232,493466087.8186222,0.6039341984957779,4
2021-05-14,1257804334.2784812,493466087.8186222,0.6076765881859592,4
2021-05-17,1251243820.8585203,493466087.8186222,0.6056195606384386,4
2021-05-18,1262386228.2718196,493466087.8186222,0.6091005456434938,4
2021-05-19,1274792690.8099992,493466087.8186222,0.6129048343499088,4
2021-05-20,1286715642.9033418,336495476.42731786,0.7384849727418792,5
2021-05-21,1295484770.9468424,336495476.42731786,0.7402551662715569,5
2021-05-24,1300011329.5287592,336495476.42731786,0.7411595816251124,5
2021-05-25,1308475692.5155509,336495476.42731786,0.7428339874007107,5
2021-05-26,1306455960.010393,336495476.42731786,0.7424364182741827,5
2021-05-27,1298846182.4246924,336495476.42731786,0.7409273854128389,5
2021-05-28,1289369912.3834841,487444924.6707961,0.6219510630818719,4
2021-05-31,1292838324.0433626,487444924.6707961,0.622965288384778,4
2021-06-01,1304369699.388315,487444924.6707961,0.626298491218108,4
2021-06-02,1301954422.0571923,487444924.6707961,0.6256052313255374,4
2021-06-03,1313879938.3603039,324972501.61389875,0.7526619502087398,5
2021-06-04,1322847477.2350676,324972501.61389875,0.7543386465889962,5
2021-06-07,1307277735.25226,324972501.61389875,0.7514128078137963,5
2021-06-08,1272548023.5160913,324972501.61389875,0.7446284968358292,5
2021-06-09,1270319717.7177598,472518967.8300476,0.6280314622849678,4
2021-06-10,1292450934.79408,472518967.8300476,0.6344008464001523,4
2021-06-11,1308210081.2919686,663439943.1223038,0.4928643704785545,3
2021-06-14,1326498566.7756112,663439943.1223038,0.4998562684202805,3
2021-06-15,1342483855.2693367,663439943.1223038,0.5058116039770171,3
2021-06-16,1339849388.773709,663439943.1223038,0.5048399106040462,3
2021-06-17,1339795125.089376,663439943.1223038,0.5048198558880063,3
2021-06-18,1342942100.002943,663439943.1223038,0.5059802331605734,3
2021-06-21,1334320425.4760225,663439943.1223038,0.5027881380998722,3
2021-06-22,1330101251.6677191,663439943.1223038,0.5012109474444417,3
2021-06-23,1317818953.2799907,663439943.1223038,0.4965621480317669,3
2021-06-24,1322563241.964493,663439943.1223038,0.49836807642041264,3
2021-06-25,1344034988.756252,663439943.1223038,0.5063819404461782,3
2021-06-28,1354927411.729836,663439943.1223038,0.510350194867421,3
2021-06-29,1348995480.5119216,327226716.13516843,0.7574293458633448,5
2021-06-30,1338553256.8279746,327226716.13516843,0.7555370214326689,5
2021-07-01,1361794738.866015,327226716.13516843,0.7597092228395195,5
2021-07-02,1360795428.6029959,327226716.13516843,0.7595327635167748,5
2021-07-05,1352737270.4485326,327226716.13516843,0.7581003175681937,5
2021-07-06,1299709255.3727522,327226716.13516843,0.748230833332551,5
2021-07-07,1326413461.5749977,660617330.8660967,0.501952181575666,3
2021-07-08,1323687568.6019258,825776630.1292582,0.376154426681335,2
2021-07-09,1335315534.8862164,825776630.1292582,0.3815868919703511,2
2021-07-12,1309513250.841029,825776630.1292582,0.36940185248304525,2
2021-07-13,1295345875.9511445,825776630.1292582,0.3625049143550882,2
2021-07-14,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-15,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-16,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-19,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-20,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-21,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-22,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-23,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-26,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-27,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-28,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-29,1293225902.7168534,1293225902.7168534,0.0,0
2021-07-30,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-02,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-03,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-04,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-05,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-06,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-09,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-10,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-11,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-12,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-13,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-16,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-17,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-18,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-19,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-20,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-23,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-24,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-25,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-26,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-27,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-30,1293225902.7168534,1293225902.7168534,0.0,0
2021-08-31,1293225902.7168534,1293225902.7168534,0.0,0
2021-09-01,1293225902.7168534,1293225902.7168534,0.0,0
2021-09-06,1293225902.7168534,1293225902.7168534,0.0,0
2021-09-07,1283297748.6892273,970380663.3693669,0.2438382562733216,2
2021-09-08,1280590191.3351953,970380663.3693669,0.24223950024354893,2
2021-09-09,1293147684.454237,651533715.6627834,0.4961644957530445,4
2021-09-10,1296310341.8014774,492122243.2280008,0.6203669543019301,5
2021-09-13,1296813166.1828592,637887972.6716399,0.5081111224763016,4
2021-09-14,1309641361.8611436,637887972.6716399,0.5129292711363885,4
2021-09-15,1327117389.0041573,637887972.6716399,0.5193432186505381,4
2021-09-16,1308503356.820523,476312700.9122311,0.635986641968116,5
2021-09-17,1321585835.951736,476312700.9122311,0.6395900380021734,5
2021-09-20,1311278540.7319295,627458167.4339702,0.5214913171051091,4
2021-09-21,1321718635.6579573,464588417.5966794,0.6484967336747844,5
2021-09-22,1325158240.43507,464588417.5966794,0.6494091019317453,5
2021-09-23,1323172849.3536901,464588417.5966794,0.6488830481795256,5
2021-09-24,1314689892.4171405,464588417.5966794,0.646617487305311,5
2021-09-27,1290179893.0762281,464588417.5966794,0.6399041559321293,5
2021-09-28,1318255619.9219828,464588417.5966794,0.6475733457338306,5
2021-09-29,1311778822.4723263,622161929.9701715,0.52571125611132,4
2021-09-30,1322925344.7697046,622161929.9701715,0.5297074529338028,4
2021-10-01,1329471972.2669864,622161929.9701715,0.5320232822138592,4
2021-10-04,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-05,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-06,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-07,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-08,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-11,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-12,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-13,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-14,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-15,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-18,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-19,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-20,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-21,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-22,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-25,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-26,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-27,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-28,1329984524.2860801,1329984524.2860801,0.0,0
2021-10-29,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-01,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-02,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-03,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-04,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-05,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-08,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-09,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-10,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-11,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-12,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-15,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-16,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-17,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-18,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-19,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-22,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-23,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-24,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-25,1329984524.2860801,1329984524.2860801,0.0,0
2021-11-26,1330960270.4479446,1166345526.5778549,0.12368118532545487,1
2021-11-29,1327867300.3125987,1166345526.5778549,0.1216399964791055,1
2021-11-30,1324849516.1690464,999615069.1310463,0.2454878407462099,2
2021-12-01,1320514980.0246403,999615069.1310463,0.24301118559639978,2
2021-12-02,1322441992.7131782,999615069.1310463,0.24411424119995345,2
2021-12-03,1318532973.323534,999615069.1310463,0.24187328693693083,2
2021-12-06,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-07,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-08,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-09,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-10,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-13,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-14,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-15,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-16,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-17,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-20,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-21,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-22,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-23,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-24,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-27,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-28,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-29,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-30,1319478355.7559278,1319478355.7559278,0.0,0
2021-12-31,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-04,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-05,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-06,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-07,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-10,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-11,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-12,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-13,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-14,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-17,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-18,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-19,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-20,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-21,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-24,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-25,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-26,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-27,1319478355.7559278,1319478355.7559278,0.0,0
2022-01-28,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-07,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-08,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-09,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-10,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-11,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-14,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-15,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-16,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-17,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-18,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-21,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-22,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-23,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-24,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-25,1319478355.7559278,1319478355.7559278,0.0,0
2022-02-28,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-01,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-02,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-03,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-04,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-07,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-08,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-09,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-10,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-11,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-14,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-15,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-16,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-17,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-18,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-21,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-22,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-23,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-24,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-25,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-28,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-29,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-30,1319478355.7559278,1319478355.7559278,0.0,0
2022-03-31,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-01,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-04,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-05,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-06,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-07,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-08,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-12,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-13,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-14,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-15,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-18,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-19,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-20,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-21,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-22,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-25,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-26,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-27,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-28,1319478355.7559278,1319478355.7559278,0.0,0
2022-04-29,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-04,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-05,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-06,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-09,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-10,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-11,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-12,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-13,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-16,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-17,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-18,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-19,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-20,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-23,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-24,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-25,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-26,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-27,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-30,1319478355.7559278,1319478355.7559278,0.0,0
2022-05-31,1319478355.7559278,1319478355.7559278,0.0,0
2022-06-01,1331356904.2454886,1160561051.772066,0.1282870520510175,1
2022-06-02,1330063642.5390463,995115631.7419741,0.25182855923921643,2
2022-06-03,1341226103.5131488,995115631.7419741,0.2580552755904378,2
2022-06-06,1338943538.8440466,995115631.7419741,0.25679044494953857,2
2022-06-07,1349351944.8766751,995115631.7419741,0.2625232908876688,2
2022-06-08,1332722342.9106846,831219777.4865643,0.37629936054709756,3
2022-06-09,1341294366.6684504,831219777.4865643,0.3802853436630958,3
2022-06-10,1305855058.6399283,831219777.4865643,0.3634670463716741,3
2022-06-13,1272487909.6126587,671765695.5289907,0.47208481082270237,4
2022-06-14,1271921215.8653762,954849724.3437188,0.24928548055229327,2
2022-06-15,1272452228.2208405,1112411138.4088492,0.12577375107886193,1
2022-06-16,1283502684.4221444,1112411138.4088492,0.13330049721736548,1
2022-06-17,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-20,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-21,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-22,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-23,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-24,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-27,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-28,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-29,1280583204.7004552,1280583204.7004552,0.0,0
2022-06-30,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-01,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-04,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-05,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-06,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-07,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-08,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-11,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-12,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-13,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-14,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-15,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-18,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-19,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-20,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-21,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-22,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-25,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-26,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-27,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-28,1280583204.7004552,1280583204.7004552,0.0,0
2022-07-29,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-01,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-02,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-03,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-04,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-05,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-08,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-09,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-10,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-11,1280583204.7004552,1280583204.7004552,0.0,0
2022-08-12,1290861137.8471146,1123967440.1680763,0.12928865296648556,1
2022-08-15,1289854237.7102878,1123967440.1680763,0.12860894874190515,1
2022-08-16,1292371488.0523546,1123967440.1680763,0.13030622343585482,1
